name,tripitaka_code,volume_num,first_page,last_page,content_page_count,front_cover_count,back_cover_count,content_pages,remark
PL_1865,PL,1865,1,23,23,0,0,"['PL_1865_1', 'PL_1865_2', 'PL_1865_3', 'PL_1865_4', 'PL_1865_5', 'PL_1865_6', 'PL_1865_7', 'PL_1865_8', 'PL_1865_9', 'PL_1865_10', 'PL_1865_11', 'PL_1865_12', 'PL_1865_13', 'PL_1865_14', 'PL_1865_15', 'PL_1865_16', 'PL_1865_17', 'PL_1865_18', 'PL_1865_19', 'PL_1865_20', 'PL_1865_21', 'PL_1865_22', 'PL_1865_23']",
PL_1866,PL,1866,1,22,22,0,0,"['PL_1866_1', 'PL_1866_2', 'PL_1866_3', 'PL_1866_4', 'PL_1866_5', 'PL_1866_6', 'PL_1866_7', 'PL_1866_8', 'PL_1866_9', 'PL_1866_10', 'PL_1866_11', 'PL_1866_12', 'PL_1866_13', 'PL_1866_14', 'PL_1866_15', 'PL_1866_16', 'PL_1866_17', 'PL_1866_18', 'PL_1866_19', 'PL_1866_20', 'PL_1866_21', 'PL_1866_22']",
PL_1867,PL,1867,1,25,25,0,0,"['PL_1867_1', 'PL_1867_2', 'PL_1867_3', 'PL_1867_4', 'PL_1867_5', 'PL_1867_6', 'PL_1867_7', 'PL_1867_8', 'PL_1867_9', 'PL_1867_10', 'PL_1867_11', 'PL_1867_12', 'PL_1867_13', 'PL_1867_14', 'PL_1867_15', 'PL_1867_16', 'PL_1867_17', 'PL_1867_18', 'PL_1867_19', 'PL_1867_20', 'PL_1867_21', 'PL_1867_22', 'PL_1867_23', 'PL_1867_24', 'PL_1867_25']",
PL_1868,PL,1868,1,19,19,0,0,"['PL_1868_1', 'PL_1868_2', 'PL_1868_3', 'PL_1868_4', 'PL_1868_5', 'PL_1868_6', 'PL_1868_7', 'PL_1868_8', 'PL_1868_9', 'PL_1868_10', 'PL_1868_11', 'PL_1868_12', 'PL_1868_13', 'PL_1868_14', 'PL_1868_15', 'PL_1868_16', 'PL_1868_17', 'PL_1868_18', 'PL_1868_19']",
PL_1869,PL,1869,1,5,5,0,0,"['PL_1869_1', 'PL_1869_2', 'PL_1869_3', 'PL_1869_4', 'PL_1869_5']",
PL_187,PL,187,1,24,24,0,0,"['PL_187_1', 'PL_187_2', 'PL_187_3', 'PL_187_4', 'PL_187_5', 'PL_187_6', 'PL_187_7', 'PL_187_8', 'PL_187_9', 'PL_187_10', 'PL_187_11', 'PL_187_12', 'PL_187_13', 'PL_187_14', 'PL_187_15', 'PL_187_16', 'PL_187_17', 'PL_187_18', 'PL_187_19', 'PL_187_20', 'PL_187_21', 'PL_187_22', 'PL_187_23', 'PL_187_24']",
PL_1870,PL,1870,1,29,29,0,0,"['PL_1870_1', 'PL_1870_2', 'PL_1870_3', 'PL_1870_4', 'PL_1870_5', 'PL_1870_6', 'PL_1870_7', 'PL_1870_8', 'PL_1870_9', 'PL_1870_10', 'PL_1870_11', 'PL_1870_12', 'PL_1870_13', 'PL_1870_14', 'PL_1870_15', 'PL_1870_16', 'PL_1870_17', 'PL_1870_18', 'PL_1870_19', 'PL_1870_20', 'PL_1870_21', 'PL_1870_22', 'PL_1870_23', 'PL_1870_24', 'PL_1870_25', 'PL_1870_26', 'PL_1870_27', 'PL_1870_28', 'PL_1870_29']",
PL_1871,PL,1871,1,22,22,0,0,"['PL_1871_1', 'PL_1871_2', 'PL_1871_3', 'PL_1871_4', 'PL_1871_5', 'PL_1871_6', 'PL_1871_7', 'PL_1871_8', 'PL_1871_9', 'PL_1871_10', 'PL_1871_11', 'PL_1871_12', 'PL_1871_13', 'PL_1871_14', 'PL_1871_15', 'PL_1871_16', 'PL_1871_17', 'PL_1871_18', 'PL_1871_19', 'PL_1871_20', 'PL_1871_21', 'PL_1871_22']",
PL_1872,PL,1872,1,15,15,0,0,"['PL_1872_1', 'PL_1872_2', 'PL_1872_3', 'PL_1872_4', 'PL_1872_5', 'PL_1872_6', 'PL_1872_7', 'PL_1872_8', 'PL_1872_9', 'PL_1872_10', 'PL_1872_11', 'PL_1872_12', 'PL_1872_13', 'PL_1872_14', 'PL_1872_15']",
PL_1873,PL,1873,1,39,39,0,0,"['PL_1873_1', 'PL_1873_2', 'PL_1873_3', 'PL_1873_4', 'PL_1873_5', 'PL_1873_6', 'PL_1873_7', 'PL_1873_8', 'PL_1873_9', 'PL_1873_10', 'PL_1873_11', 'PL_1873_12', 'PL_1873_13', 'PL_1873_14', 'PL_1873_15', 'PL_1873_16', 'PL_1873_17', 'PL_1873_18', 'PL_1873_19', 'PL_1873_20', 'PL_1873_21', 'PL_1873_22', 'PL_1873_23', 'PL_1873_24', 'PL_1873_25', 'PL_1873_26', 'PL_1873_27', 'PL_1873_28', 'PL_1873_29', 'PL_1873_30', 'PL_1873_31', 'PL_1873_32', 'PL_1873_33', 'PL_1873_34', 'PL_1873_35', 'PL_1873_36', 'PL_1873_37', 'PL_1873_38', 'PL_1873_39']",
PL_1874,PL,1874,1,20,20,0,0,"['PL_1874_1', 'PL_1874_2', 'PL_1874_3', 'PL_1874_4', 'PL_1874_5', 'PL_1874_6', 'PL_1874_7', 'PL_1874_8', 'PL_1874_9', 'PL_1874_10', 'PL_1874_11', 'PL_1874_12', 'PL_1874_13', 'PL_1874_14', 'PL_1874_15', 'PL_1874_16', 'PL_1874_17', 'PL_1874_18', 'PL_1874_19', 'PL_1874_20']",
PL_1875,PL,1875,1,17,17,0,0,"['PL_1875_1', 'PL_1875_2', 'PL_1875_3', 'PL_1875_4', 'PL_1875_5', 'PL_1875_6', 'PL_1875_7', 'PL_1875_8', 'PL_1875_9', 'PL_1875_10', 'PL_1875_11', 'PL_1875_12', 'PL_1875_13', 'PL_1875_14', 'PL_1875_15', 'PL_1875_16', 'PL_1875_17']",
PL_1876,PL,1876,1,20,20,0,0,"['PL_1876_1', 'PL_1876_2', 'PL_1876_3', 'PL_1876_4', 'PL_1876_5', 'PL_1876_6', 'PL_1876_7', 'PL_1876_8', 'PL_1876_9', 'PL_1876_10', 'PL_1876_11', 'PL_1876_12', 'PL_1876_13', 'PL_1876_14', 'PL_1876_15', 'PL_1876_16', 'PL_1876_17', 'PL_1876_18', 'PL_1876_19', 'PL_1876_20']",
PL_1877,PL,1877,1,21,21,0,0,"['PL_1877_1', 'PL_1877_2', 'PL_1877_3', 'PL_1877_4', 'PL_1877_5', 'PL_1877_6', 'PL_1877_7', 'PL_1877_8', 'PL_1877_9', 'PL_1877_10', 'PL_1877_11', 'PL_1877_12', 'PL_1877_13', 'PL_1877_14', 'PL_1877_15', 'PL_1877_16', 'PL_1877_17', 'PL_1877_18', 'PL_1877_19', 'PL_1877_20', 'PL_1877_21']",
PL_1878,PL,1878,1,25,25,0,0,"['PL_1878_1', 'PL_1878_2', 'PL_1878_3', 'PL_1878_4', 'PL_1878_5', 'PL_1878_6', 'PL_1878_7', 'PL_1878_8', 'PL_1878_9', 'PL_1878_10', 'PL_1878_11', 'PL_1878_12', 'PL_1878_13', 'PL_1878_14', 'PL_1878_15', 'PL_1878_16', 'PL_1878_17', 'PL_1878_18', 'PL_1878_19', 'PL_1878_20', 'PL_1878_21', 'PL_1878_22', 'PL_1878_23', 'PL_1878_24', 'PL_1878_25']",
PL_1879,PL,1879,1,4,4,0,0,"['PL_1879_1', 'PL_1879_2', 'PL_1879_3', 'PL_1879_4']",
PL_1880,PL,1880,1,26,26,0,0,"['PL_1880_1', 'PL_1880_2', 'PL_1880_3', 'PL_1880_4', 'PL_1880_5', 'PL_1880_6', 'PL_1880_7', 'PL_1880_8', 'PL_1880_9', 'PL_1880_10', 'PL_1880_11', 'PL_1880_12', 'PL_1880_13', 'PL_1880_14', 'PL_1880_15', 'PL_1880_16', 'PL_1880_17', 'PL_1880_18', 'PL_1880_19', 'PL_1880_20', 'PL_1880_21', 'PL_1880_22', 'PL_1880_23', 'PL_1880_24', 'PL_1880_25', 'PL_1880_26']",
PL_1881,PL,1881,1,20,20,0,0,"['PL_1881_1', 'PL_1881_2', 'PL_1881_3', 'PL_1881_4', 'PL_1881_5', 'PL_1881_6', 'PL_1881_7', 'PL_1881_8', 'PL_1881_9', 'PL_1881_10', 'PL_1881_11', 'PL_1881_12', 'PL_1881_13', 'PL_1881_14', 'PL_1881_15', 'PL_1881_16', 'PL_1881_17', 'PL_1881_18', 'PL_1881_19', 'PL_1881_20']",
PL_1882,PL,1882,1,32,32,0,0,"['PL_1882_1', 'PL_1882_2', 'PL_1882_3', 'PL_1882_4', 'PL_1882_5', 'PL_1882_6', 'PL_1882_7', 'PL_1882_8', 'PL_1882_9', 'PL_1882_10', 'PL_1882_11', 'PL_1882_12', 'PL_1882_13', 'PL_1882_14', 'PL_1882_15', 'PL_1882_16', 'PL_1882_17', 'PL_1882_18', 'PL_1882_19', 'PL_1882_20', 'PL_1882_21', 'PL_1882_22', 'PL_1882_23', 'PL_1882_24', 'PL_1882_25', 'PL_1882_26', 'PL_1882_27', 'PL_1882_28', 'PL_1882_29', 'PL_1882_30', 'PL_1882_31', 'PL_1882_32']",
PL_1883,PL,1883,1,31,31,0,0,"['PL_1883_1', 'PL_1883_2', 'PL_1883_3', 'PL_1883_4', 'PL_1883_5', 'PL_1883_6', 'PL_1883_7', 'PL_1883_8', 'PL_1883_9', 'PL_1883_10', 'PL_1883_11', 'PL_1883_12', 'PL_1883_13', 'PL_1883_14', 'PL_1883_15', 'PL_1883_16', 'PL_1883_17', 'PL_1883_18', 'PL_1883_19', 'PL_1883_20', 'PL_1883_21', 'PL_1883_22', 'PL_1883_23', 'PL_1883_24', 'PL_1883_25', 'PL_1883_26', 'PL_1883_27', 'PL_1883_28', 'PL_1883_29', 'PL_1883_30', 'PL_1883_31']",
PL_1884,PL,1884,1,32,32,0,0,"['PL_1884_1', 'PL_1884_2', 'PL_1884_3', 'PL_1884_4', 'PL_1884_5', 'PL_1884_6', 'PL_1884_7', 'PL_1884_8', 'PL_1884_9', 'PL_1884_10', 'PL_1884_11', 'PL_1884_12', 'PL_1884_13', 'PL_1884_14', 'PL_1884_15', 'PL_1884_16', 'PL_1884_17', 'PL_1884_18', 'PL_1884_19', 'PL_1884_20', 'PL_1884_21', 'PL_1884_22', 'PL_1884_23', 'PL_1884_24', 'PL_1884_25', 'PL_1884_26', 'PL_1884_27', 'PL_1884_28', 'PL_1884_29', 'PL_1884_30', 'PL_1884_31', 'PL_1884_32']",
PL_1885,PL,1885,1,27,27,0,0,"['PL_1885_1', 'PL_1885_2', 'PL_1885_3', 'PL_1885_4', 'PL_1885_5', 'PL_1885_6', 'PL_1885_7', 'PL_1885_8', 'PL_1885_9', 'PL_1885_10', 'PL_1885_11', 'PL_1885_12', 'PL_1885_13', 'PL_1885_14', 'PL_1885_15', 'PL_1885_16', 'PL_1885_17', 'PL_1885_18', 'PL_1885_19', 'PL_1885_20', 'PL_1885_21', 'PL_1885_22', 'PL_1885_23', 'PL_1885_24', 'PL_1885_25', 'PL_1885_26', 'PL_1885_27']",
PL_1886,PL,1886,1,31,31,0,0,"['PL_1886_1', 'PL_1886_2', 'PL_1886_3', 'PL_1886_4', 'PL_1886_5', 'PL_1886_6', 'PL_1886_7', 'PL_1886_8', 'PL_1886_9', 'PL_1886_10', 'PL_1886_11', 'PL_1886_12', 'PL_1886_13', 'PL_1886_14', 'PL_1886_15', 'PL_1886_16', 'PL_1886_17', 'PL_1886_18', 'PL_1886_19', 'PL_1886_20', 'PL_1886_21', 'PL_1886_22', 'PL_1886_23', 'PL_1886_24', 'PL_1886_25', 'PL_1886_26', 'PL_1886_27', 'PL_1886_28', 'PL_1886_29', 'PL_1886_30', 'PL_1886_31']",
PL_1887,PL,1887,1,26,26,0,0,"['PL_1887_1', 'PL_1887_2', 'PL_1887_3', 'PL_1887_4', 'PL_1887_5', 'PL_1887_6', 'PL_1887_7', 'PL_1887_8', 'PL_1887_9', 'PL_1887_10', 'PL_1887_11', 'PL_1887_12', 'PL_1887_13', 'PL_1887_14', 'PL_1887_15', 'PL_1887_16', 'PL_1887_17', 'PL_1887_18', 'PL_1887_19', 'PL_1887_20', 'PL_1887_21', 'PL_1887_22', 'PL_1887_23', 'PL_1887_24', 'PL_1887_25', 'PL_1887_26']",
PL_1888,PL,1888,1,30,30,0,0,"['PL_1888_1', 'PL_1888_2', 'PL_1888_3', 'PL_1888_4', 'PL_1888_5', 'PL_1888_6', 'PL_1888_7', 'PL_1888_8', 'PL_1888_9', 'PL_1888_10', 'PL_1888_11', 'PL_1888_12', 'PL_1888_13', 'PL_1888_14', 'PL_1888_15', 'PL_1888_16', 'PL_1888_17', 'PL_1888_18', 'PL_1888_19', 'PL_1888_20', 'PL_1888_21', 'PL_1888_22', 'PL_1888_23', 'PL_1888_24', 'PL_1888_25', 'PL_1888_26', 'PL_1888_27', 'PL_1888_28', 'PL_1888_29', 'PL_1888_30']",
PL_1889,PL,1889,1,6,6,0,0,"['PL_1889_1', 'PL_1889_2', 'PL_1889_3', 'PL_1889_4', 'PL_1889_5', 'PL_1889_6']",
PL_189,PL,189,1,26,26,0,0,"['PL_189_1', 'PL_189_2', 'PL_189_3', 'PL_189_4', 'PL_189_5', 'PL_189_6', 'PL_189_7', 'PL_189_8', 'PL_189_9', 'PL_189_10', 'PL_189_11', 'PL_189_12', 'PL_189_13', 'PL_189_14', 'PL_189_15', 'PL_189_16', 'PL_189_17', 'PL_189_18', 'PL_189_19', 'PL_189_20', 'PL_189_21', 'PL_189_22', 'PL_189_23', 'PL_189_24', 'PL_189_25', 'PL_189_26']",
PL_1890,PL,1890,1,33,33,0,0,"['PL_1890_1', 'PL_1890_2', 'PL_1890_3', 'PL_1890_4', 'PL_1890_5', 'PL_1890_6', 'PL_1890_7', 'PL_1890_8', 'PL_1890_9', 'PL_1890_10', 'PL_1890_11', 'PL_1890_12', 'PL_1890_13', 'PL_1890_14', 'PL_1890_15', 'PL_1890_16', 'PL_1890_17', 'PL_1890_18', 'PL_1890_19', 'PL_1890_20', 'PL_1890_21', 'PL_1890_22', 'PL_1890_23', 'PL_1890_24', 'PL_1890_25', 'PL_1890_26', 'PL_1890_27', 'PL_1890_28', 'PL_1890_29', 'PL_1890_30', 'PL_1890_31', 'PL_1890_32', 'PL_1890_33']",
PL_1891,PL,1891,1,44,44,0,0,"['PL_1891_1', 'PL_1891_2', 'PL_1891_3', 'PL_1891_4', 'PL_1891_5', 'PL_1891_6', 'PL_1891_7', 'PL_1891_8', 'PL_1891_9', 'PL_1891_10', 'PL_1891_11', 'PL_1891_12', 'PL_1891_13', 'PL_1891_14', 'PL_1891_15', 'PL_1891_16', 'PL_1891_17', 'PL_1891_18', 'PL_1891_19', 'PL_1891_20', 'PL_1891_21', 'PL_1891_22', 'PL_1891_23', 'PL_1891_24', 'PL_1891_25', 'PL_1891_26', 'PL_1891_27', 'PL_1891_28', 'PL_1891_29', 'PL_1891_30', 'PL_1891_31', 'PL_1891_32', 'PL_1891_33', 'PL_1891_34', 'PL_1891_35', 'PL_1891_36', 'PL_1891_37', 'PL_1891_38', 'PL_1891_39', 'PL_1891_40', 'PL_1891_41', 'PL_1891_42', 'PL_1891_43', 'PL_1891_44']",
PL_1892,PL,1892,1,42,42,0,0,"['PL_1892_1', 'PL_1892_2', 'PL_1892_3', 'PL_1892_4', 'PL_1892_5', 'PL_1892_6', 'PL_1892_7', 'PL_1892_8', 'PL_1892_9', 'PL_1892_10', 'PL_1892_11', 'PL_1892_12', 'PL_1892_13', 'PL_1892_14', 'PL_1892_15', 'PL_1892_16', 'PL_1892_17', 'PL_1892_18', 'PL_1892_19', 'PL_1892_20', 'PL_1892_21', 'PL_1892_22', 'PL_1892_23', 'PL_1892_24', 'PL_1892_25', 'PL_1892_26', 'PL_1892_27', 'PL_1892_28', 'PL_1892_29', 'PL_1892_30', 'PL_1892_31', 'PL_1892_32', 'PL_1892_33', 'PL_1892_34', 'PL_1892_35', 'PL_1892_36', 'PL_1892_37', 'PL_1892_38', 'PL_1892_39', 'PL_1892_40', 'PL_1892_41', 'PL_1892_42']",
PL_1893,PL,1893,1,37,37,0,0,"['PL_1893_1', 'PL_1893_2', 'PL_1893_3', 'PL_1893_4', 'PL_1893_5', 'PL_1893_6', 'PL_1893_7', 'PL_1893_8', 'PL_1893_9', 'PL_1893_10', 'PL_1893_11', 'PL_1893_12', 'PL_1893_13', 'PL_1893_14', 'PL_1893_15', 'PL_1893_16', 'PL_1893_17', 'PL_1893_18', 'PL_1893_19', 'PL_1893_20', 'PL_1893_21', 'PL_1893_22', 'PL_1893_23', 'PL_1893_24', 'PL_1893_25', 'PL_1893_26', 'PL_1893_27', 'PL_1893_28', 'PL_1893_29', 'PL_1893_30', 'PL_1893_31', 'PL_1893_32', 'PL_1893_33', 'PL_1893_34', 'PL_1893_35', 'PL_1893_36', 'PL_1893_37']",
PL_1894,PL,1894,1,44,44,0,0,"['PL_1894_1', 'PL_1894_2', 'PL_1894_3', 'PL_1894_4', 'PL_1894_5', 'PL_1894_6', 'PL_1894_7', 'PL_1894_8', 'PL_1894_9', 'PL_1894_10', 'PL_1894_11', 'PL_1894_12', 'PL_1894_13', 'PL_1894_14', 'PL_1894_15', 'PL_1894_16', 'PL_1894_17', 'PL_1894_18', 'PL_1894_19', 'PL_1894_20', 'PL_1894_21', 'PL_1894_22', 'PL_1894_23', 'PL_1894_24', 'PL_1894_25', 'PL_1894_26', 'PL_1894_27', 'PL_1894_28', 'PL_1894_29', 'PL_1894_30', 'PL_1894_31', 'PL_1894_32', 'PL_1894_33', 'PL_1894_34', 'PL_1894_35', 'PL_1894_36', 'PL_1894_37', 'PL_1894_38', 'PL_1894_39', 'PL_1894_40', 'PL_1894_41', 'PL_1894_42', 'PL_1894_43', 'PL_1894_44']",
PL_1895,PL,1895,1,40,40,0,0,"['PL_1895_1', 'PL_1895_2', 'PL_1895_3', 'PL_1895_4', 'PL_1895_5', 'PL_1895_6', 'PL_1895_7', 'PL_1895_8', 'PL_1895_9', 'PL_1895_10', 'PL_1895_11', 'PL_1895_12', 'PL_1895_13', 'PL_1895_14', 'PL_1895_15', 'PL_1895_16', 'PL_1895_17', 'PL_1895_18', 'PL_1895_19', 'PL_1895_20', 'PL_1895_21', 'PL_1895_22', 'PL_1895_23', 'PL_1895_24', 'PL_1895_25', 'PL_1895_26', 'PL_1895_27', 'PL_1895_28', 'PL_1895_29', 'PL_1895_30', 'PL_1895_31', 'PL_1895_32', 'PL_1895_33', 'PL_1895_34', 'PL_1895_35', 'PL_1895_36', 'PL_1895_37', 'PL_1895_38', 'PL_1895_39', 'PL_1895_40']",
PL_1896,PL,1896,1,40,40,0,0,"['PL_1896_1', 'PL_1896_2', 'PL_1896_3', 'PL_1896_4', 'PL_1896_5', 'PL_1896_6', 'PL_1896_7', 'PL_1896_8', 'PL_1896_9', 'PL_1896_10', 'PL_1896_11', 'PL_1896_12', 'PL_1896_13', 'PL_1896_14', 'PL_1896_15', 'PL_1896_16', 'PL_1896_17', 'PL_1896_18', 'PL_1896_19', 'PL_1896_20', 'PL_1896_21', 'PL_1896_22', 'PL_1896_23', 'PL_1896_24', 'PL_1896_25', 'PL_1896_26', 'PL_1896_27', 'PL_1896_28', 'PL_1896_29', 'PL_1896_30', 'PL_1896_31', 'PL_1896_32', 'PL_1896_33', 'PL_1896_34', 'PL_1896_35', 'PL_1896_36', 'PL_1896_37', 'PL_1896_38', 'PL_1896_39', 'PL_1896_40']",
PL_1897,PL,1897,1,5,5,0,0,"['PL_1897_1', 'PL_1897_2', 'PL_1897_3', 'PL_1897_4', 'PL_1897_5']",
PL_1898,PL,1898,1,42,42,0,0,"['PL_1898_1', 'PL_1898_2', 'PL_1898_3', 'PL_1898_4', 'PL_1898_5', 'PL_1898_6', 'PL_1898_7', 'PL_1898_8', 'PL_1898_9', 'PL_1898_10', 'PL_1898_11', 'PL_1898_12', 'PL_1898_13', 'PL_1898_14', 'PL_1898_15', 'PL_1898_16', 'PL_1898_17', 'PL_1898_18', 'PL_1898_19', 'PL_1898_20', 'PL_1898_21', 'PL_1898_22', 'PL_1898_23', 'PL_1898_24', 'PL_1898_25', 'PL_1898_26', 'PL_1898_27', 'PL_1898_28', 'PL_1898_29', 'PL_1898_30', 'PL_1898_31', 'PL_1898_32', 'PL_1898_33', 'PL_1898_34', 'PL_1898_35', 'PL_1898_36', 'PL_1898_37', 'PL_1898_38', 'PL_1898_39', 'PL_1898_40', 'PL_1898_41', 'PL_1898_42']",
PL_19,PL,19,1,27,27,0,0,"['PL_19_1', 'PL_19_2', 'PL_19_3', 'PL_19_4', 'PL_19_5', 'PL_19_6', 'PL_19_7', 'PL_19_8', 'PL_19_9', 'PL_19_10', 'PL_19_11', 'PL_19_12', 'PL_19_13', 'PL_19_14', 'PL_19_15', 'PL_19_16', 'PL_19_17', 'PL_19_18', 'PL_19_19', 'PL_19_20', 'PL_19_21', 'PL_19_22', 'PL_19_23', 'PL_19_24', 'PL_19_25', 'PL_19_26', 'PL_19_27']",
PL_190,PL,190,1,24,24,0,0,"['PL_190_1', 'PL_190_2', 'PL_190_3', 'PL_190_4', 'PL_190_5', 'PL_190_6', 'PL_190_7', 'PL_190_8', 'PL_190_9', 'PL_190_10', 'PL_190_11', 'PL_190_12', 'PL_190_13', 'PL_190_14', 'PL_190_15', 'PL_190_16', 'PL_190_17', 'PL_190_18', 'PL_190_19', 'PL_190_20', 'PL_190_21', 'PL_190_22', 'PL_190_23', 'PL_190_24']",
PL_1900,PL,1900,1,35,35,0,0,"['PL_1900_1', 'PL_1900_2', 'PL_1900_3', 'PL_1900_4', 'PL_1900_5', 'PL_1900_6', 'PL_1900_7', 'PL_1900_8', 'PL_1900_9', 'PL_1900_10', 'PL_1900_11', 'PL_1900_12', 'PL_1900_13', 'PL_1900_14', 'PL_1900_15', 'PL_1900_16', 'PL_1900_17', 'PL_1900_18', 'PL_1900_19', 'PL_1900_20', 'PL_1900_21', 'PL_1900_22', 'PL_1900_23', 'PL_1900_24', 'PL_1900_25', 'PL_1900_26', 'PL_1900_27', 'PL_1900_28', 'PL_1900_29', 'PL_1900_30', 'PL_1900_31', 'PL_1900_32', 'PL_1900_33', 'PL_1900_34', 'PL_1900_35']",
PL_1901,PL,1901,1,33,33,0,0,"['PL_1901_1', 'PL_1901_2', 'PL_1901_3', 'PL_1901_4', 'PL_1901_5', 'PL_1901_6', 'PL_1901_7', 'PL_1901_8', 'PL_1901_9', 'PL_1901_10', 'PL_1901_11', 'PL_1901_12', 'PL_1901_13', 'PL_1901_14', 'PL_1901_15', 'PL_1901_16', 'PL_1901_17', 'PL_1901_18', 'PL_1901_19', 'PL_1901_20', 'PL_1901_21', 'PL_1901_22', 'PL_1901_23', 'PL_1901_24', 'PL_1901_25', 'PL_1901_26', 'PL_1901_27', 'PL_1901_28', 'PL_1901_29', 'PL_1901_30', 'PL_1901_31', 'PL_1901_32', 'PL_1901_33']",
PL_1902,PL,1902,1,23,23,0,0,"['PL_1902_1', 'PL_1902_2', 'PL_1902_3', 'PL_1902_4', 'PL_1902_5', 'PL_1902_6', 'PL_1902_7', 'PL_1902_8', 'PL_1902_9', 'PL_1902_10', 'PL_1902_11', 'PL_1902_12', 'PL_1902_13', 'PL_1902_14', 'PL_1902_15', 'PL_1902_16', 'PL_1902_17', 'PL_1902_18', 'PL_1902_19', 'PL_1902_20', 'PL_1902_21', 'PL_1902_22', 'PL_1902_23']",
PL_1903,PL,1903,1,19,19,0,0,"['PL_1903_1', 'PL_1903_2', 'PL_1903_3', 'PL_1903_4', 'PL_1903_5', 'PL_1903_6', 'PL_1903_7', 'PL_1903_8', 'PL_1903_9', 'PL_1903_10', 'PL_1903_11', 'PL_1903_12', 'PL_1903_13', 'PL_1903_14', 'PL_1903_15', 'PL_1903_16', 'PL_1903_17', 'PL_1903_18', 'PL_1903_19']",
PL_1904,PL,1904,1,34,34,0,0,"['PL_1904_1', 'PL_1904_2', 'PL_1904_3', 'PL_1904_4', 'PL_1904_5', 'PL_1904_6', 'PL_1904_7', 'PL_1904_8', 'PL_1904_9', 'PL_1904_10', 'PL_1904_11', 'PL_1904_12', 'PL_1904_13', 'PL_1904_14', 'PL_1904_15', 'PL_1904_16', 'PL_1904_17', 'PL_1904_18', 'PL_1904_19', 'PL_1904_20', 'PL_1904_21', 'PL_1904_22', 'PL_1904_23', 'PL_1904_24', 'PL_1904_25', 'PL_1904_26', 'PL_1904_27', 'PL_1904_28', 'PL_1904_29', 'PL_1904_30', 'PL_1904_31', 'PL_1904_32', 'PL_1904_33', 'PL_1904_34']",
PL_1905,PL,1905,1,30,30,0,0,"['PL_1905_1', 'PL_1905_2', 'PL_1905_3', 'PL_1905_4', 'PL_1905_5', 'PL_1905_6', 'PL_1905_7', 'PL_1905_8', 'PL_1905_9', 'PL_1905_10', 'PL_1905_11', 'PL_1905_12', 'PL_1905_13', 'PL_1905_14', 'PL_1905_15', 'PL_1905_16', 'PL_1905_17', 'PL_1905_18', 'PL_1905_19', 'PL_1905_20', 'PL_1905_21', 'PL_1905_22', 'PL_1905_23', 'PL_1905_24', 'PL_1905_25', 'PL_1905_26', 'PL_1905_27', 'PL_1905_28', 'PL_1905_29', 'PL_1905_30']",
PL_1906,PL,1906,1,24,24,0,0,"['PL_1906_1', 'PL_1906_2', 'PL_1906_3', 'PL_1906_4', 'PL_1906_5', 'PL_1906_6', 'PL_1906_7', 'PL_1906_8', 'PL_1906_9', 'PL_1906_10', 'PL_1906_11', 'PL_1906_12', 'PL_1906_13', 'PL_1906_14', 'PL_1906_15', 'PL_1906_16', 'PL_1906_17', 'PL_1906_18', 'PL_1906_19', 'PL_1906_20', 'PL_1906_21', 'PL_1906_22', 'PL_1906_23', 'PL_1906_24']",
PL_1907,PL,1907,1,22,22,0,0,"['PL_1907_1', 'PL_1907_2', 'PL_1907_3', 'PL_1907_4', 'PL_1907_5', 'PL_1907_6', 'PL_1907_7', 'PL_1907_8', 'PL_1907_9', 'PL_1907_10', 'PL_1907_11', 'PL_1907_12', 'PL_1907_13', 'PL_1907_14', 'PL_1907_15', 'PL_1907_16', 'PL_1907_17', 'PL_1907_18', 'PL_1907_19', 'PL_1907_20', 'PL_1907_21', 'PL_1907_22']",
PL_1908,PL,1908,1,26,26,0,0,"['PL_1908_1', 'PL_1908_2', 'PL_1908_3', 'PL_1908_4', 'PL_1908_5', 'PL_1908_6', 'PL_1908_7', 'PL_1908_8', 'PL_1908_9', 'PL_1908_10', 'PL_1908_11', 'PL_1908_12', 'PL_1908_13', 'PL_1908_14', 'PL_1908_15', 'PL_1908_16', 'PL_1908_17', 'PL_1908_18', 'PL_1908_19', 'PL_1908_20', 'PL_1908_21', 'PL_1908_22', 'PL_1908_23', 'PL_1908_24', 'PL_1908_25', 'PL_1908_26']",
PL_1909,PL,1909,1,26,26,0,0,"['PL_1909_1', 'PL_1909_2', 'PL_1909_3', 'PL_1909_4', 'PL_1909_5', 'PL_1909_6', 'PL_1909_7', 'PL_1909_8', 'PL_1909_9', 'PL_1909_10', 'PL_1909_11', 'PL_1909_12', 'PL_1909_13', 'PL_1909_14', 'PL_1909_15', 'PL_1909_16', 'PL_1909_17', 'PL_1909_18', 'PL_1909_19', 'PL_1909_20', 'PL_1909_21', 'PL_1909_22', 'PL_1909_23', 'PL_1909_24', 'PL_1909_25', 'PL_1909_26']",
